,article_id,entity_mention,start_offset,end_offset,main_role,fine-grained_roles_1,fine-grained_roles_2,fine-grained_roles_3,origin,article,fine-grained_roles
1798,PT_196.txt,Lula,1557,1560,Antagonist,Incompetent,,,PT/raw-documents/PT_196.txt,"Primeiro protesto do Brasil na COP28 usa boto-cor-de-rosa gigante contra exploração de petróleo na Amazónia

Um boto-cor-de-rosa com 4 metros de comprimento, feito pelo artista plástico Gil Reais, foi o protagonista da primeira ação de protesto do Brasil na COP28, no Dubai, realizada este domingo (3).

A iniciativa, intitulada “Boto Alerta: Queremos nadar na água, não no petróleo!”, foi feita pela organização juvenil Engajamundo, em parceria com a Greenpeace Brasil, na Zona Azul da conferência do clima da ONU.

O objetivo foi denunciar os impactos socioambientais que a exploração de petróleo na região Amazónica pode causar, um dos temas que está a turvar a presença brasileira primeira COP do governo Lula.

Protesto do Brasil na COP28 inspirado na morte de golfinhos

A inspiração para a escultura foi a morte dos golfinhos impactados pela seca severa do último período, representando a fauna e a exploração petrolífera na Bacia da Foz do rio Amazonas.

Para Marcelo Laterman, porta-voz da Greenpeace Brasil, a ação realizada em parceria com o Engajamundo denuncia a contradição do governo brasileiro em defender a expansão das fronteiras petrolíferas no país, sobretudo em áreas sensíveis como a Amazónia, ao mesmo tempo que procura reposicionar o país num papel de protagonismo na agenda climática.

“De forma criativa, estes jovens ativistas dão uma mensagem importante: não há futuro virtuoso para a Amazónia com o avanço do petróleo na região. A abertura desta nova fronteira pode ficar marcada como o pior legado socioambiental do Presidente Lula. É necessário que o governo cumpra com o que prometeu e defenda a Amazónia, os seus povos e enfrente a crise climática de forma responsável”.

Entre 2012 e 2020, segundo a Engajamundo, o número de campos petrolíferos na Amazónia aumentou 13% e, caso haja a abertura desta nova fronteira na costa amazónica, este número vai aumentar exponencialmente.

O Brasil é o 9.º maior produtor de petróleo do mundo. A Engajamundo e a Greenpeace criticam a entrada do Basil como observador na OPEP+ (Organização dos Países Exportadores de Petróleo), em plena COP28, ”que mostra que o país e os seus líderes ainda têm o petróleo como prioridade económica, apesar dos discursos em defesa da descarbonização”.

Jaciara Borari é uma das ativistas indígenas do Engajamundo e faz parte da delegação que montou esta ação.

“Queremos que, de alguma forma, o protesto na COP28 expresse a urgência desta agenda chegar aos decisores, e que o processo de exploração de petróleo na Bacia da Foz do rio Amazonas seja repensado e barrado.

“Ainda vamos a tempo de evitar um grande desastre anunciado!”, alerta a ativista.
",['Incompetent']
1799,PT_196.txt,Jaciara Borari,2258,2271,Protagonist,Rebel,Virtuous,,PT/raw-documents/PT_196.txt,"Primeiro protesto do Brasil na COP28 usa boto-cor-de-rosa gigante contra exploração de petróleo na Amazónia

Um boto-cor-de-rosa com 4 metros de comprimento, feito pelo artista plástico Gil Reais, foi o protagonista da primeira ação de protesto do Brasil na COP28, no Dubai, realizada este domingo (3).

A iniciativa, intitulada “Boto Alerta: Queremos nadar na água, não no petróleo!”, foi feita pela organização juvenil Engajamundo, em parceria com a Greenpeace Brasil, na Zona Azul da conferência do clima da ONU.

O objetivo foi denunciar os impactos socioambientais que a exploração de petróleo na região Amazónica pode causar, um dos temas que está a turvar a presença brasileira primeira COP do governo Lula.

Protesto do Brasil na COP28 inspirado na morte de golfinhos

A inspiração para a escultura foi a morte dos golfinhos impactados pela seca severa do último período, representando a fauna e a exploração petrolífera na Bacia da Foz do rio Amazonas.

Para Marcelo Laterman, porta-voz da Greenpeace Brasil, a ação realizada em parceria com o Engajamundo denuncia a contradição do governo brasileiro em defender a expansão das fronteiras petrolíferas no país, sobretudo em áreas sensíveis como a Amazónia, ao mesmo tempo que procura reposicionar o país num papel de protagonismo na agenda climática.

“De forma criativa, estes jovens ativistas dão uma mensagem importante: não há futuro virtuoso para a Amazónia com o avanço do petróleo na região. A abertura desta nova fronteira pode ficar marcada como o pior legado socioambiental do Presidente Lula. É necessário que o governo cumpra com o que prometeu e defenda a Amazónia, os seus povos e enfrente a crise climática de forma responsável”.

Entre 2012 e 2020, segundo a Engajamundo, o número de campos petrolíferos na Amazónia aumentou 13% e, caso haja a abertura desta nova fronteira na costa amazónica, este número vai aumentar exponencialmente.

O Brasil é o 9.º maior produtor de petróleo do mundo. A Engajamundo e a Greenpeace criticam a entrada do Basil como observador na OPEP+ (Organização dos Países Exportadores de Petróleo), em plena COP28, ”que mostra que o país e os seus líderes ainda têm o petróleo como prioridade económica, apesar dos discursos em defesa da descarbonização”.

Jaciara Borari é uma das ativistas indígenas do Engajamundo e faz parte da delegação que montou esta ação.

“Queremos que, de alguma forma, o protesto na COP28 expresse a urgência desta agenda chegar aos decisores, e que o processo de exploração de petróleo na Bacia da Foz do rio Amazonas seja repensado e barrado.

“Ainda vamos a tempo de evitar um grande desastre anunciado!”, alerta a ativista.
","['Rebel', 'Virtuous']"
1800,PT_56.txt,Climáximo,110,118,Antagonist,Instigator,,,PT/raw-documents/PT_56.txt,"Ativistas que bloquearam jato privado em Cascais condenados com pena suspensa

Os seis ativistas do movimento Climáximo, que bloquearam um jato privado no aeródromo de Cascais em 2023, foram, esta segunda-feira, condenados a pena suspensa de 15 meses de prisão, 135 dias de trabalho comunitário e ao pagamento de 5.300,59 euros.

O grupo ambientalista, numa nota enviada às redações, indicou que a leitura da sentença decorreu esta segunda-feira de manhã, no “mesmo mês em que a temperatura bateu o recorde mundial por duas vezes consecutivas”. sete meses, enquanto os governos e as empresas fósseis se reuniam na COP28, para a qual voaram em massa de jato privado para mais uma ronda de falsas promessas, apoiantes do Climáximo entraram no aeródromo de Cascais, pintaram um jato privado com tinta vermelha e bloquearam-no com os seus corpos”,

Os seis ativistas foram julgados por, em dezembro de 2023, bloquearem um jato privado no aeródromo de Cascais, para denunciar os “voos supérfluos e de luxo dos super-ricos, e o uso destas armas de destruição maciça, cujas emissões estão a matar pessoas por todo o mundo”.

O Climáximo relembra que, “há sete meses, enquanto os governos e as empresas fósseis se reuniam na COP28, para a qual voaram em massa de jato privado para mais uma ronda de falsas promessas, apoiantes do Climáximo entraram no aeródromo de Cascais, pintaram um jato privado com tinta vermelha e bloquearam-no com os seus corpos”.

O grupo reforça que esta sentença não intimida os seus apoiantes, “nem irá travar a luta”.

Uma das ativistas condenadas, citada no comunicado do grupo, lamentou que “hoje, apesar da admissão em tribunal da gravidade da crise climática e do impacto de protestos disruptivos, as pessoas que tomaram ação para parar a destruição foram condenadas, enquanto os verdadeiros culpados permanecem impunes”.

Na semana passada, apoiantes do Climáximo estiveram a apoiar as ações em aeroportos do levantamento internacional pelo fim dos combustíveis fósseis até 2030, assim com a luta em França contra a privatização e roubo da água pelas grandes indústrias.",['Instigator']
1801,PT_56.txt,Climáximo,1120,1128,Protagonist,Virtuous,,,PT/raw-documents/PT_56.txt,"Ativistas que bloquearam jato privado em Cascais condenados com pena suspensa

Os seis ativistas do movimento Climáximo, que bloquearam um jato privado no aeródromo de Cascais em 2023, foram, esta segunda-feira, condenados a pena suspensa de 15 meses de prisão, 135 dias de trabalho comunitário e ao pagamento de 5.300,59 euros.

O grupo ambientalista, numa nota enviada às redações, indicou que a leitura da sentença decorreu esta segunda-feira de manhã, no “mesmo mês em que a temperatura bateu o recorde mundial por duas vezes consecutivas”. sete meses, enquanto os governos e as empresas fósseis se reuniam na COP28, para a qual voaram em massa de jato privado para mais uma ronda de falsas promessas, apoiantes do Climáximo entraram no aeródromo de Cascais, pintaram um jato privado com tinta vermelha e bloquearam-no com os seus corpos”,

Os seis ativistas foram julgados por, em dezembro de 2023, bloquearem um jato privado no aeródromo de Cascais, para denunciar os “voos supérfluos e de luxo dos super-ricos, e o uso destas armas de destruição maciça, cujas emissões estão a matar pessoas por todo o mundo”.

O Climáximo relembra que, “há sete meses, enquanto os governos e as empresas fósseis se reuniam na COP28, para a qual voaram em massa de jato privado para mais uma ronda de falsas promessas, apoiantes do Climáximo entraram no aeródromo de Cascais, pintaram um jato privado com tinta vermelha e bloquearam-no com os seus corpos”.

O grupo reforça que esta sentença não intimida os seus apoiantes, “nem irá travar a luta”.

Uma das ativistas condenadas, citada no comunicado do grupo, lamentou que “hoje, apesar da admissão em tribunal da gravidade da crise climática e do impacto de protestos disruptivos, as pessoas que tomaram ação para parar a destruição foram condenadas, enquanto os verdadeiros culpados permanecem impunes”.

Na semana passada, apoiantes do Climáximo estiveram a apoiar as ações em aeroportos do levantamento internacional pelo fim dos combustíveis fósseis até 2030, assim com a luta em França contra a privatização e roubo da água pelas grandes indústrias.",['Virtuous']
1802,PT_21.txt,Emmanuel Macron,172,186,Antagonist,Instigator,,,PT/raw-documents/PT_21.txt,"Não queremos que o conflito na Ucrânia se transforme numa guerra entre a Rússia e a NATO, diz Alemanha

A insinuação feita na segunda-feira (26) pelo presidente francês, Emmanuel Macron, de que os aliados da Organização do Tratado do Atlântico Norte (NATO) poderiam enviar tropas para a Ucrânia ainda está a ter repercussões entre os líderes europeus e norte-americanos.

Esta quarta-feira (28), Berlim fez questão de deixar claro mais uma vez que não vai enviar tropas para o território ucraniano e que não pretende expandir o conflito.

""A NATO não é nem tornar-se-á parte no conflito. Isto continuará a ser o caso. Não queremos que a guerra da Rússia com a Ucrânia se transforme numa guerra entre a Rússia e a NATO. Estamos unidos a todos os nossos aliados. Isto também significa: nenhum envolvimento alemão na guerra! E posso dizer sem rodeios, como chanceler federal, que não enviarei soldados das Forças Armadas alemãs para a Ucrânia!"", disse o chanceler Olaf Scholz num vídeo publicado sobre o assunto na sua conta no X (antigo Twitter).

Também hoje Washington voltou a pronunciar-se sobre o envio de tropas através do porta-voz do Departamento de Estado, Matthew Miller.

Quando questionado por um correspondente da Sputnik sobre o assunto, Miller disse que ""as outras nações decidirão o que desejam fazer. Mas em nome dos Estados Unidos, o presidente [Joe Biden] deixou claro que não haverá presença militar americana em solo"", afirmou.

Para a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, os aliados da França não compreenderam nem apoiaram a ideia do presidente francês.

""Esta mesma declaração chocou os seus aliados da NATO. Logo, algumas horas depois, foi feita uma série de declarações pelos dirigentes dos países da NATO, […] desassociando-se desta declaração de Macron. Que eles próprios não planeiam nada disto, não planeiam enviar ninguém e entendem que esta já será uma história diferente"", afirmou.

Ontem (27) o porta-voz da presidência russa, Dmitry Peskov, disse que se as tropas forem enviadas, ""teremos de falar não sobre a probabilidade, mas sobre a inevitabilidade de um confronto direto entre a Rússia e a NATO"".
",['Instigator']
1803,PT_21.txt,NATO,548,551,Protagonist,Peacemaker,,,PT/raw-documents/PT_21.txt,"Não queremos que o conflito na Ucrânia se transforme numa guerra entre a Rússia e a NATO, diz Alemanha

A insinuação feita na segunda-feira (26) pelo presidente francês, Emmanuel Macron, de que os aliados da Organização do Tratado do Atlântico Norte (NATO) poderiam enviar tropas para a Ucrânia ainda está a ter repercussões entre os líderes europeus e norte-americanos.

Esta quarta-feira (28), Berlim fez questão de deixar claro mais uma vez que não vai enviar tropas para o território ucraniano e que não pretende expandir o conflito.

""A NATO não é nem tornar-se-á parte no conflito. Isto continuará a ser o caso. Não queremos que a guerra da Rússia com a Ucrânia se transforme numa guerra entre a Rússia e a NATO. Estamos unidos a todos os nossos aliados. Isto também significa: nenhum envolvimento alemão na guerra! E posso dizer sem rodeios, como chanceler federal, que não enviarei soldados das Forças Armadas alemãs para a Ucrânia!"", disse o chanceler Olaf Scholz num vídeo publicado sobre o assunto na sua conta no X (antigo Twitter).

Também hoje Washington voltou a pronunciar-se sobre o envio de tropas através do porta-voz do Departamento de Estado, Matthew Miller.

Quando questionado por um correspondente da Sputnik sobre o assunto, Miller disse que ""as outras nações decidirão o que desejam fazer. Mas em nome dos Estados Unidos, o presidente [Joe Biden] deixou claro que não haverá presença militar americana em solo"", afirmou.

Para a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, os aliados da França não compreenderam nem apoiaram a ideia do presidente francês.

""Esta mesma declaração chocou os seus aliados da NATO. Logo, algumas horas depois, foi feita uma série de declarações pelos dirigentes dos países da NATO, […] desassociando-se desta declaração de Macron. Que eles próprios não planeiam nada disto, não planeiam enviar ninguém e entendem que esta já será uma história diferente"", afirmou.

Ontem (27) o porta-voz da presidência russa, Dmitry Peskov, disse que se as tropas forem enviadas, ""teremos de falar não sobre a probabilidade, mas sobre a inevitabilidade de um confronto direto entre a Rússia e a NATO"".
",['Peacemaker']
1804,PT_21.txt,Olaf Scholz,967,977,Protagonist,Peacemaker,,,PT/raw-documents/PT_21.txt,"Não queremos que o conflito na Ucrânia se transforme numa guerra entre a Rússia e a NATO, diz Alemanha

A insinuação feita na segunda-feira (26) pelo presidente francês, Emmanuel Macron, de que os aliados da Organização do Tratado do Atlântico Norte (NATO) poderiam enviar tropas para a Ucrânia ainda está a ter repercussões entre os líderes europeus e norte-americanos.

Esta quarta-feira (28), Berlim fez questão de deixar claro mais uma vez que não vai enviar tropas para o território ucraniano e que não pretende expandir o conflito.

""A NATO não é nem tornar-se-á parte no conflito. Isto continuará a ser o caso. Não queremos que a guerra da Rússia com a Ucrânia se transforme numa guerra entre a Rússia e a NATO. Estamos unidos a todos os nossos aliados. Isto também significa: nenhum envolvimento alemão na guerra! E posso dizer sem rodeios, como chanceler federal, que não enviarei soldados das Forças Armadas alemãs para a Ucrânia!"", disse o chanceler Olaf Scholz num vídeo publicado sobre o assunto na sua conta no X (antigo Twitter).

Também hoje Washington voltou a pronunciar-se sobre o envio de tropas através do porta-voz do Departamento de Estado, Matthew Miller.

Quando questionado por um correspondente da Sputnik sobre o assunto, Miller disse que ""as outras nações decidirão o que desejam fazer. Mas em nome dos Estados Unidos, o presidente [Joe Biden] deixou claro que não haverá presença militar americana em solo"", afirmou.

Para a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, os aliados da França não compreenderam nem apoiaram a ideia do presidente francês.

""Esta mesma declaração chocou os seus aliados da NATO. Logo, algumas horas depois, foi feita uma série de declarações pelos dirigentes dos países da NATO, […] desassociando-se desta declaração de Macron. Que eles próprios não planeiam nada disto, não planeiam enviar ninguém e entendem que esta já será uma história diferente"", afirmou.

Ontem (27) o porta-voz da presidência russa, Dmitry Peskov, disse que se as tropas forem enviadas, ""teremos de falar não sobre a probabilidade, mas sobre a inevitabilidade de um confronto direto entre a Rússia e a NATO"".
",['Peacemaker']
1805,PT_21.txt,Dmitry Peskov,2024,2036,Protagonist,Guardian,,,PT/raw-documents/PT_21.txt,"Não queremos que o conflito na Ucrânia se transforme numa guerra entre a Rússia e a NATO, diz Alemanha

A insinuação feita na segunda-feira (26) pelo presidente francês, Emmanuel Macron, de que os aliados da Organização do Tratado do Atlântico Norte (NATO) poderiam enviar tropas para a Ucrânia ainda está a ter repercussões entre os líderes europeus e norte-americanos.

Esta quarta-feira (28), Berlim fez questão de deixar claro mais uma vez que não vai enviar tropas para o território ucraniano e que não pretende expandir o conflito.

""A NATO não é nem tornar-se-á parte no conflito. Isto continuará a ser o caso. Não queremos que a guerra da Rússia com a Ucrânia se transforme numa guerra entre a Rússia e a NATO. Estamos unidos a todos os nossos aliados. Isto também significa: nenhum envolvimento alemão na guerra! E posso dizer sem rodeios, como chanceler federal, que não enviarei soldados das Forças Armadas alemãs para a Ucrânia!"", disse o chanceler Olaf Scholz num vídeo publicado sobre o assunto na sua conta no X (antigo Twitter).

Também hoje Washington voltou a pronunciar-se sobre o envio de tropas através do porta-voz do Departamento de Estado, Matthew Miller.

Quando questionado por um correspondente da Sputnik sobre o assunto, Miller disse que ""as outras nações decidirão o que desejam fazer. Mas em nome dos Estados Unidos, o presidente [Joe Biden] deixou claro que não haverá presença militar americana em solo"", afirmou.

Para a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, os aliados da França não compreenderam nem apoiaram a ideia do presidente francês.

""Esta mesma declaração chocou os seus aliados da NATO. Logo, algumas horas depois, foi feita uma série de declarações pelos dirigentes dos países da NATO, […] desassociando-se desta declaração de Macron. Que eles próprios não planeiam nada disto, não planeiam enviar ninguém e entendem que esta já será uma história diferente"", afirmou.

Ontem (27) o porta-voz da presidência russa, Dmitry Peskov, disse que se as tropas forem enviadas, ""teremos de falar não sobre a probabilidade, mas sobre a inevitabilidade de um confronto direto entre a Rússia e a NATO"".
",['Guardian']
1806,PT_21.txt,NATO,2193,2196,Antagonist,Foreign Adversary,,,PT/raw-documents/PT_21.txt,"Não queremos que o conflito na Ucrânia se transforme numa guerra entre a Rússia e a NATO, diz Alemanha

A insinuação feita na segunda-feira (26) pelo presidente francês, Emmanuel Macron, de que os aliados da Organização do Tratado do Atlântico Norte (NATO) poderiam enviar tropas para a Ucrânia ainda está a ter repercussões entre os líderes europeus e norte-americanos.

Esta quarta-feira (28), Berlim fez questão de deixar claro mais uma vez que não vai enviar tropas para o território ucraniano e que não pretende expandir o conflito.

""A NATO não é nem tornar-se-á parte no conflito. Isto continuará a ser o caso. Não queremos que a guerra da Rússia com a Ucrânia se transforme numa guerra entre a Rússia e a NATO. Estamos unidos a todos os nossos aliados. Isto também significa: nenhum envolvimento alemão na guerra! E posso dizer sem rodeios, como chanceler federal, que não enviarei soldados das Forças Armadas alemãs para a Ucrânia!"", disse o chanceler Olaf Scholz num vídeo publicado sobre o assunto na sua conta no X (antigo Twitter).

Também hoje Washington voltou a pronunciar-se sobre o envio de tropas através do porta-voz do Departamento de Estado, Matthew Miller.

Quando questionado por um correspondente da Sputnik sobre o assunto, Miller disse que ""as outras nações decidirão o que desejam fazer. Mas em nome dos Estados Unidos, o presidente [Joe Biden] deixou claro que não haverá presença militar americana em solo"", afirmou.

Para a representante oficial do Ministério dos Negócios Estrangeiros russo, Maria Zakharova, os aliados da França não compreenderam nem apoiaram a ideia do presidente francês.

""Esta mesma declaração chocou os seus aliados da NATO. Logo, algumas horas depois, foi feita uma série de declarações pelos dirigentes dos países da NATO, […] desassociando-se desta declaração de Macron. Que eles próprios não planeiam nada disto, não planeiam enviar ninguém e entendem que esta já será uma história diferente"", afirmou.

Ontem (27) o porta-voz da presidência russa, Dmitry Peskov, disse que se as tropas forem enviadas, ""teremos de falar não sobre a probabilidade, mas sobre a inevitabilidade de um confronto direto entre a Rússia e a NATO"".
",['Foreign Adversary']
1807,PT_99.txt,Dmitry Medvedev,105,119,Protagonist,Guardian,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Guardian']
1808,PT_99.txt,Ucrânia,144,150,Antagonist,Foreign Adversary,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Foreign Adversary']
1809,PT_99.txt,NATO,154,157,Antagonist,Foreign Adversary,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Foreign Adversary']
1810,PT_99.txt,Organização do Tratado do Atlântico Norte,312,352,Protagonist,Guardian,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Guardian']
1811,PT_99.txt,Ucrânia,417,423,Innocent,Victim,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Victim']
1812,PT_99.txt,Medvedev,588,595,Protagonist,Guardian,,,PT/raw-documents/PT_99.txt,"Ex-Presidente da Rússia diz que adesão da Ucrânia à NATO significaria ""guerra""

O ex-Presidente russo, Dmitry Medvedev, disse que a adesão da Ucrânia à NATO seria uma declaração de guerra contra Moscovo e que só a ""prudência"" em nome da aliança poderia evitar que o planeta fosse despedaçado.

Os líderes da Organização do Tratado do Atlântico Norte comprometeram-se, na sua cimeira da semana passada, a apoiar a Ucrânia num ""caminho irreversível para a plena integração euro-atlântica, incluindo a adesão à NATO"", mas deixaram em aberto quando é que essa adesão poderá acontecer.

Medvedev, vice-presidente do Conselho de Segurança da Rússia e uma voz de liderança entre os falcões do Kremlin, disse ao meio de comunicação Argumenty I Fakty que a adesão da Ucrânia iria além de uma ameaça direta à segurança de Moscovo.

""Isto, no fundo, seria uma declaração de guerra – embora com atraso"", disse em comentários publicados na quarta-feira.

""As ações que os opositores da Rússia têm tomado contra nós durante anos, expandindo a aliança, levam a NATO a um ponto de não retorno"".

Numa linha padrão do Kremlin desde a invasão em grande escala da Ucrânia por Moscovo em 2022, Medvedev disse que a Rússia não ameaçava a NATO, mas responderia às tentativas da aliança de promover os seus interesses.

""Quanto mais tentativas deste tipo existirem, mais duras se tornarão as nossas respostas"", disse Medvedev. ""Se isto irá despedaçar o planeta inteiro depende unicamente da prudência do lado (da NATO).""
",['Guardian']
